Band,Country,Project,City,Lat,Long,Alt,native,Temp,Prec,Urban,Farm,DDD,City_Pop,Co_Pop,GDP,Abx_mg_kg,Meat_kg,TetW,QnrS,ErmB,TetM,BlaCTX,Sul2,BlaTem,Sul1,TetA,DDD_per_capita,GDP_per_capita,Scaled_DDDpc,GDP_scaled,Meat_per_capita,GDP_Category,AMG_Total,AMG_Prevalence_Per_Sample,Farm_Category,DDD_pc,GDP_pc,Meat_pc,Any_AMG,Urban_Scaled,Scaled_DDD_pc,Scaled_GDP_pc,Scaled_Meat_pc,Scaled_Abx_mg_kg,WWTP_Distance_km,Scaled_WWTP,Veterinary_Prescription_Requirement,OTC_Ban_Humans_Animals,Human_Prescription_Requirement,Enforcement_and_Monitoring,Advanced_Stewardship,Total_Score
3253,ISRAEL,HOSP,Tel Aviv,31.42,34.44,62,1,0.81,0.56,24,1,56980880,471202,9757000,514000000000,51,862179000,0,1,0,0,0,0,1,0,1,5.84,52680.1270882443,-0.435689232380507,0.491234986675271,88.3651737214308,Low GDP,3,0.3333333333333333,Farm,5.84,52680.127088244335,88.36517372143076,TRUE,0.24,-0.435689232380505,0.491234986675271,-0.624157494307999,-0.246014050809421,7.180559227027902,-0.554684997539312,3,3,3,3,3,15
3254,ISRAEL,HOSP,Tel Aviv,31.42,34.44,62,1,0.81,0.56,24,1,56980880,471202,9757000,514000000000,51,862179000,1,1,0,0,0,0,0,0,0,5.84,52680.1270882443,-0.435689232380507,0.491234986675271,88.3651737214308,Low GDP,2,0.2222222222222222,Farm,5.84,52680.127088244335,88.36517372143076,TRUE,0.24,-0.435689232380505,0.491234986675271,-0.624157494307999,-0.246014050809421,7.180559227027902,-0.554684997539312,3,3,3,3,3,15
3255,ISRAEL,HOSP,Tel Aviv,31.42,34.44,62,1,0.81,0.56,24,1,56980880,471202,9757000,514000000000,51,862179000,0,0,0,0,0,0,0,0,0,5.84,52680.1270882443,-0.435689232380507,0.491234986675271,88.3651737214308,Low GDP,0,0,Farm,5.84,52680.127088244335,88.36517372143076,FALSE,0.24,-0.435689232380505,0.491234986675271,-0.624157494307999,-0.246014050809421,7.180559227027902,-0.554684997539312,3,3,3,3,3,15
3256,ISRAEL,HOSP,Tel Aviv,31.42,34.44,62,1,0.81,0.56,24,1,56980880,471202,9757000,514000000000,51,862179000,0,0,0,0,0,0,0,0,0,5.84,52680.1270882443,-0.435689232380507,0.491234986675271,88.3651737214308,Low GDP,0,0,Farm,5.84,52680.127088244335,88.36517372143076,FALSE,0.24,-0.435689232380505,0.491234986675271,-0.624157494307999,-0.246014050809421,7.180559227027902,-0.554684997539312,3,3,3,3,3,15
3257,ISRAEL,HOSP,Tel Aviv,31.42,34.44,62,1,0.81,0.56,24,1,56980880,471202,9757000,514000000000,51,862179000,0,0,0,1,0,0,0,0,0,5.84,52680.1270882443,-0.435689232380507,0.491234986675271,88.3651737214308,Low GDP,1,0.1111111111111111,Farm,5.84,52680.127088244335,88.36517372143076,TRUE,0.24,-0.435689232380505,0.491234986675271,-0.624157494307999,-0.246014050809421,7.180559227027902,-0.554684997539312,3,3,3,3,3,15
3258,ISRAEL,HOSP,Tel Aviv,31.42,34.44,62,1,0.81,0.56,24,1,56980880,471202,9757000,514000000000,51,862179000,0,1,0,0,0,0,0,0,0,5.84,52680.1270882443,-0.435689232380507,0.491234986675271,88.3651737214308,Low GDP,1,0.1111111111111111,Farm,5.84,52680.127088244335,88.36517372143076,TRUE,0.24,-0.435689232380505,0.491234986675271,-0.624157494307999,-0.246014050809421,7.180559227027902,-0.554684997539312,3,3,3,3,3,15
3259,ISRAEL,HOSP,Tel Aviv,31.42,34.44,62,1,0.81,0.56,24,1,56980880,471202,9757000,514000000000,51,862179000,0,0,0,0,0,0,0,0,0,5.84,52680.1270882443,-0.435689232380507,0.491234986675271,88.3651737214308,Low GDP,0,0,Farm,5.84,52680.127088244335,88.36517372143076,FALSE,0.24,-0.435689232380505,0.491234986675271,-0.624157494307999,-0.246014050809421,7.180559227027902,-0.554684997539312,3,3,3,3,3,15
3260,ISRAEL,HOSP,Tel Aviv,31.42,34.44,62,1,0.81,0.56,24,1,56980880,471202,9757000,514000000000,51,862179000,0,0,0,0,0,0,0,0,0,5.84,52680.1270882443,-0.435689232380507,0.491234986675271,88.3651737214308,Low GDP,0,0,Farm,5.84,52680.127088244335,88.36517372143076,FALSE,0.24,-0.435689232380505,0.491234986675271,-0.624157494307999,-0.246014050809421,7.180559227027902,-0.554684997539312,3,3,3,3,3,15
3261,ISRAEL,HOSP,Tel Aviv,31.42,34.44,62,1,0.81,0.56,24,1,56980880,471202,9757000,514000000000,51,862179000,0,0,0,1,0,0,0,0,0,5.84,52680.1270882443,-0.435689232380507,0.491234986675271,88.3651737214308,Low GDP,1,0.1111111111111111,Farm,5.84,52680.127088244335,88.36517372143076,TRUE,0.24,-0.435689232380505,0.491234986675271,-0.624157494307999,-0.246014050809421,7.180559227027902,-0.554684997539312,3,3,3,3,3,15
3262,ISRAEL,HOSP,Tel Aviv,31.42,34.44,62,1,0.81,0.56,24,1,56980880,471202,9757000,514000000000,51,862179000,0,0,0,0,0,0,0,0,0,5.84,52680.1270882443,-0.435689232380507,0.491234986675271,88.3651737214308,Low GDP,0,0,Farm,5.84,52680.127088244335,88.36517372143076,FALSE,0.24,-0.435689232380505,0.491234986675271,-0.624157494307999,-0.246014050809421,7.180559227027902,-0.554684997539312,3,3,3,3,3,15
3263,ISRAEL,HOSP,Tel Aviv,31.42,34.44,62,1,0.81,0.56,24,1,56980880,471202,9757000,514000000000,51,862179000,0,0,1,0,0,1,1,1,1,5.84,52680.1270882443,-0.435689232380507,0.491234986675271,88.3651737214308,Low GDP,5,0.5555555555555556,Farm,5.84,52680.127088244335,88.36517372143076,TRUE,0.24,-0.435689232380505,0.491234986675271,-0.624157494307999,-0.246014050809421,7.180559227027902,-0.554684997539312,3,3,3,3,3,15
3264,ISRAEL,HOSP,Tel Aviv,31.42,34.44,62,1,0.81,0.56,24,1,56980880,471202,9757000,514000000000,51,862179000,0,0,0,1,0,0,1,0,0,5.84,52680.1270882443,-0.435689232380507,0.491234986675271,88.3651737214308,Low GDP,2,0.2222222222222222,Farm,5.84,52680.127088244335,88.36517372143076,TRUE,0.24,-0.435689232380505,0.491234986675271,-0.624157494307999,-0.246014050809421,7.180559227027902,-0.554684997539312,3,3,3,3,3,15
3265,ISRAEL,HOSP,Tel Aviv,31.42,34.44,62,1,0.81,0.56,24,1,56980880,471202,9757000,514000000000,51,862179000,0,0,0,0,0,0,0,0,0,5.84,52680.1270882443,-0.435689232380507,0.491234986675271,88.3651737214308,Low GDP,0,0,Farm,5.84,52680.127088244335,88.36517372143076,FALSE,0.24,-0.435689232380505,0.491234986675271,-0.624157494307999,-0.246014050809421,7.180559227027902,-0.554684997539312,3,3,3,3,3,15
3266,ISRAEL,HOSP,Tel Aviv,31.42,34.44,62,1,0.81,0.56,24,1,56980880,471202,9757000,514000000000,51,862179000,0,0,0,0,0,0,0,0,0,5.84,52680.1270882443,-0.435689232380507,0.491234986675271,88.3651737214308,Low GDP,0,0,Farm,5.84,52680.127088244335,88.36517372143076,FALSE,0.24,-0.435689232380505,0.491234986675271,-0.624157494307999,-0.246014050809421,7.180559227027902,-0.554684997539312,3,3,3,3,3,15
3267,ISRAEL,HOSP,Tel Aviv,31.42,34.44,62,1,0.81,0.56,24,1,56980880,471202,9757000,514000000000,51,862179000,0,0,0,0,0,0,0,0,0,5.84,52680.1270882443,-0.435689232380507,0.491234986675271,88.3651737214308,Low GDP,0,0,Farm,5.84,52680.127088244335,88.36517372143076,FALSE,0.24,-0.435689232380505,0.491234986675271,-0.624157494307999,-0.246014050809421,7.180559227027902,-0.554684997539312,3,3,3,3,3,15
3268,ISRAEL,HOSP,Tel Aviv,31.42,34.44,62,1,0.81,0.56,24,1,56980880,471202,9757000,514000000000,51,862179000,0,1,0,1,0,0,1,0,0,5.84,52680.1270882443,-0.435689232380507,0.491234986675271,88.3651737214308,Low GDP,3,0.3333333333333333,Farm,5.84,52680.127088244335,88.36517372143076,TRUE,0.24,-0.435689232380505,0.491234986675271,-0.624157494307999,-0.246014050809421,7.180559227027902,-0.554684997539312,3,3,3,3,3,15
3269,ISRAEL,HOSP,Tel Aviv,31.42,34.44,62,1,0.81,0.56,24,1,56980880,471202,9757000,514000000000,51,862179000,0,0,0,0,0,0,0,0,0,5.84,52680.1270882443,-0.435689232380507,0.491234986675271,88.3651737214308,Low GDP,0,0,Farm,5.84,52680.127088244335,88.36517372143076,FALSE,0.24,-0.435689232380505,0.491234986675271,-0.624157494307999,-0.246014050809421,7.180559227027902,-0.554684997539312,3,3,3,3,3,15
3270,ISRAEL,HOSP,Tel Aviv,31.42,34.44,62,1,0.81,0.56,24,1,56980880,471202,9757000,514000000000,51,862179000,0,0,0,0,0,0,0,0,0,5.84,52680.1270882443,-0.435689232380507,0.491234986675271,88.3651737214308,Low GDP,0,0,Farm,5.84,52680.127088244335,88.36517372143076,FALSE,0.24,-0.435689232380505,0.491234986675271,-0.624157494307999,-0.246014050809421,7.180559227027902,-0.554684997539312,3,3,3,3,3,15
3271,ISRAEL,HOSP,Tel Aviv,31.42,34.44,62,1,0.81,0.56,24,1,56980880,471202,9757000,514000000000,51,862179000,0,0,0,1,0,0,0,0,0,5.84,52680.1270882443,-0.435689232380507,0.491234986675271,88.3651737214308,Low GDP,1,0.1111111111111111,Farm,5.84,52680.127088244335,88.36517372143076,TRUE,0.24,-0.435689232380505,0.491234986675271,-0.624157494307999,-0.246014050809421,7.180559227027902,-0.554684997539312,3,3,3,3,3,15
3272,ISRAEL,HOSP,Tel Aviv,31.42,34.44,62,1,0.81,0.56,24,1,56980880,471202,9757000,514000000000,51,862179000,0,0,0,1,0,0,0,0,0,5.84,52680.1270882443,-0.435689232380507,0.491234986675271,88.3651737214308,Low GDP,1,0.1111111111111111,Farm,5.84,52680.127088244335,88.36517372143076,TRUE,0.24,-0.435689232380505,0.491234986675271,-0.624157494307999,-0.246014050809421,7.180559227027902,-0.554684997539312,3,3,3,3,3,15
3273,ISRAEL,HOSP,Tel Aviv,31.42,34.44,62,1,0.81,0.56,24,1,56980880,471202,9757000,514000000000,51,862179000,0,0,1,0,0,0,1,0,0,5.84,52680.1270882443,-0.435689232380507,0.491234986675271,88.3651737214308,Low GDP,2,0.2222222222222222,Farm,5.84,52680.127088244335,88.36517372143076,TRUE,0.24,-0.435689232380505,0.491234986675271,-0.624157494307999,-0.246014050809421,7.180559227027902,-0.554684997539312,3,3,3,3,3,15
3274,ISRAEL,HOSP,Tel Aviv,31.42,34.44,62,1,0.81,0.56,24,1,56980880,471202,9757000,514000000000,51,862179000,0,1,0,1,0,0,0,0,0,5.84,52680.1270882443,-0.435689232380507,0.491234986675271,88.3651737214308,Low GDP,2,0.2222222222222222,Farm,5.84,52680.127088244335,88.36517372143076,TRUE,0.24,-0.435689232380505,0.491234986675271,-0.624157494307999,-0.246014050809421,7.180559227027902,-0.554684997539312,3,3,3,3,3,15
3275,ISRAEL,HOSP,Tel Aviv,31.42,34.44,62,1,0.81,0.56,24,1,56980880,471202,9757000,514000000000,51,862179000,0,0,0,0,0,0,0,0,0,5.84,52680.1270882443,-0.435689232380507,0.491234986675271,88.3651737214308,Low GDP,0,0,Farm,5.84,52680.127088244335,88.36517372143076,FALSE,0.24,-0.435689232380505,0.491234986675271,-0.624157494307999,-0.246014050809421,7.180559227027902,-0.554684997539312,3,3,3,3,3,15
146,NETHERLANDS,HOSP,wageningen,51.44,4.26,12,1,0.61,0.56,6,0,65941989,39635,17889000,1150000000000,21,3120000000,0,0,0,1,0,0,0,0,0,3.68617524735871,64285.3149980435,-0.908171684480805,1.0063456358472,174.408854603388,High GDP,1,0.1111111111111111,Non-Farm,3.686175247358712,64285.31499804349,174.40885460338757,TRUE,0.06,-0.908171684480802,1.0063456358472,0.453503308922277,-0.845216590404644,4.562001728433611,-0.624646986482954,8,8,8,8,8,40
147,NETHERLANDS,HOSP,wageningen,51.44,4.26,12,1,0.61,0.56,6,0,65941989,39635,17889000,1150000000000,21,3120000000,0,0,0,0,0,0,0,0,0,3.68617524735871,64285.3149980435,-0.908171684480805,1.0063456358472,174.408854603388,High GDP,0,0,Non-Farm,3.686175247358712,64285.31499804349,174.40885460338757,FALSE,0.06,-0.908171684480802,1.0063456358472,0.453503308922277,-0.845216590404644,4.562001728433611,-0.624646986482954,8,8,8,8,8,40
150,NETHERLANDS,HOSP,wageningen,51.44,4.26,12,1,0.61,0.56,6,0,65941989,39635,17889000,1150000000000,21,3120000000,0,0,0,0,0,0,0,0,0,3.68617524735871,64285.3149980435,-0.908171684480805,1.0063456358472,174.408854603388,High GDP,0,0,Non-Farm,3.686175247358712,64285.31499804349,174.40885460338757,FALSE,0.06,-0.908171684480802,1.0063456358472,0.453503308922277,-0.845216590404644,4.562001728433611,-0.624646986482954,8,8,8,8,8,40
151,NETHERLANDS,HOSP,wageningen,51.44,4.26,12,1,0.61,0.56,6,0,65941989,39635,17889000,1150000000000,21,3120000000,0,0,0,0,0,0,0,0,0,3.68617524735871,64285.3149980435,-0.908171684480805,1.0063456358472,174.408854603388,High GDP,0,0,Non-Farm,3.686175247358712,64285.31499804349,174.40885460338757,FALSE,0.06,-0.908171684480802,1.0063456358472,0.453503308922277,-0.845216590404644,4.562001728433611,-0.624646986482954,8,8,8,8,8,40
154,NETHERLANDS,HOSP,wageningen,51.44,4.26,12,1,0.61,0.56,6,0,65941989,39635,17889000,1150000000000,21,3120000000,0,0,0,0,0,0,0,0,0,3.68617524735871,64285.3149980435,-0.908171684480805,1.0063456358472,174.408854603388,High GDP,0,0,Non-Farm,3.686175247358712,64285.31499804349,174.40885460338757,FALSE,0.06,-0.908171684480802,1.0063456358472,0.453503308922277,-0.845216590404644,4.562001728433611,-0.624646986482954,8,8,8,8,8,40
157,NETHERLANDS,HOSP,wageningen,51.44,4.26,12,1,0.61,0.56,6,0,65941989,39635,17889000,1150000000000,21,3120000000,0,0,0,0,0,0,0,0,0,3.68617524735871,64285.3149980435,-0.908171684480805,1.0063456358472,174.408854603388,High GDP,0,0,Non-Farm,3.686175247358712,64285.31499804349,174.40885460338757,FALSE,0.06,-0.908171684480802,1.0063456358472,0.453503308922277,-0.845216590404644,4.562001728433611,-0.624646986482954,8,8,8,8,8,40
158,NETHERLANDS,HOSP,wageningen,51.44,4.26,12,1,0.61,0.56,6,0,65941989,39635,17889000,1150000000000,21,3120000000,0,0,0,0,0,0,0,0,0,3.68617524735871,64285.3149980435,-0.908171684480805,1.0063456358472,174.408854603388,High GDP,0,0,Non-Farm,3.686175247358712,64285.31499804349,174.40885460338757,FALSE,0.06,-0.908171684480802,1.0063456358472,0.453503308922277,-0.845216590404644,4.562001728433611,-0.624646986482954,8,8,8,8,8,40
160,NETHERLANDS,HOSP,wageningen,51.44,4.26,12,1,0.61,0.56,6,0,65941989,39635,17889000,1150000000000,21,3120000000,0,0,0,0,0,0,0,0,0,3.68617524735871,64285.3149980435,-0.908171684480805,1.0063456358472,174.408854603388,High GDP,0,0,Non-Farm,3.686175247358712,64285.31499804349,174.40885460338757,FALSE,0.06,-0.908171684480802,1.0063456358472,0.453503308922277,-0.845216590404644,4.562001728433611,-0.624646986482954,8,8,8,8,8,40
162,NETHERLANDS,HOSP,wageningen,51.44,4.26,12,1,0.61,0.56,6,0,65941989,39635,17889000,1150000000000,21,3120000000,0,0,0,0,0,0,0,0,0,3.68617524735871,64285.3149980435,-0.908171684480805,1.0063456358472,174.408854603388,High GDP,0,0,Non-Farm,3.686175247358712,64285.31499804349,174.40885460338757,FALSE,0.06,-0.908171684480802,1.0063456358472,0.453503308922277,-0.845216590404644,4.562001728433611,-0.624646986482954,8,8,8,8,8,40
163,NETHERLANDS,HOSP,wageningen,51.44,4.26,12,1,0.61,0.56,6,0,65941989,39635,17889000,1150000000000,21,3120000000,0,0,0,0,0,0,0,0,0,3.68617524735871,64285.3149980435,-0.908171684480805,1.0063456358472,174.408854603388,High GDP,0,0,Non-Farm,3.686175247358712,64285.31499804349,174.40885460338757,FALSE,0.06,-0.908171684480802,1.0063456358472,0.453503308922277,-0.845216590404644,4.562001728433611,-0.624646986482954,8,8,8,8,8,40
164,NETHERLANDS,HOSP,wageningen,51.44,4.26,12,1,0.61,0.56,6,0,65941989,39635,17889000,1150000000000,21,3120000000,0,0,0,0,0,0,0,0,0,3.68617524735871,64285.3149980435,-0.908171684480805,1.0063456358472,174.408854603388,High GDP,0,0,Non-Farm,3.686175247358712,64285.31499804349,174.40885460338757,FALSE,0.06,-0.908171684480802,1.0063456358472,0.453503308922277,-0.845216590404644,4.562001728433611,-0.624646986482954,8,8,8,8,8,40
165,NETHERLANDS,HOSP,wageningen,51.44,4.26,12,1,0.61,0.56,6,0,65941989,39635,17889000,1150000000000,21,3120000000,0,0,0,1,0,1,0,0,0,3.68617524735871,64285.3149980435,-0.908171684480805,1.0063456358472,174.408854603388,High GDP,2,0.2222222222222222,Non-Farm,3.686175247358712,64285.31499804349,174.40885460338757,TRUE,0.06,-0.908171684480802,1.0063456358472,0.453503308922277,-0.845216590404644,4.562001728433611,-0.624646986482954,8,8,8,8,8,40
166,NETHERLANDS,HOSP,wageningen,51.44,4.26,12,1,0.61,0.56,6,0,65941989,39635,17889000,1150000000000,21,3120000000,0,0,0,0,0,0,0,0,0,3.68617524735871,64285.3149980435,-0.908171684480805,1.0063456358472,174.408854603388,High GDP,0,0,Non-Farm,3.686175247358712,64285.31499804349,174.40885460338757,FALSE,0.06,-0.908171684480802,1.0063456358472,0.453503308922277,-0.845216590404644,4.562001728433611,-0.624646986482954,8,8,8,8,8,40
167,NETHERLANDS,HOSP,wageningen,51.44,4.26,12,1,0.61,0.56,6,0,65941989,39635,17889000,1150000000000,21,3120000000,0,0,0,0,0,0,0,0,0,3.68617524735871,64285.3149980435,-0.908171684480805,1.0063456358472,174.408854603388,High GDP,0,0,Non-Farm,3.686175247358712,64285.31499804349,174.40885460338757,FALSE,0.06,-0.908171684480802,1.0063456358472,0.453503308922277,-0.845216590404644,4.562001728433611,-0.624646986482954,8,8,8,8,8,40
168,NETHERLANDS,HOSP,wageningen,51.44,4.26,12,1,0.61,0.56,6,0,65941989,39635,17889000,1150000000000,21,3120000000,0,0,0,0,0,0,0,0,0,3.68617524735871,64285.3149980435,-0.908171684480805,1.0063456358472,174.408854603388,High GDP,0,0,Non-Farm,3.686175247358712,64285.31499804349,174.40885460338757,FALSE,0.06,-0.908171684480802,1.0063456358472,0.453503308922277,-0.845216590404644,4.562001728433611,-0.624646986482954,8,8,8,8,8,40
169,NETHERLANDS,HOSP,wageningen,51.44,4.26,12,1,0.61,0.56,6,0,65941989,39635,17889000,1150000000000,21,3120000000,0,0,0,0,0,0,0,0,0,3.68617524735871,64285.3149980435,-0.908171684480805,1.0063456358472,174.408854603388,High GDP,0,0,Non-Farm,3.686175247358712,64285.31499804349,174.40885460338757,FALSE,0.06,-0.908171684480802,1.0063456358472,0.453503308922277,-0.845216590404644,4.562001728433611,-0.624646986482954,8,8,8,8,8,40
170,NETHERLANDS,HOSP,wageningen,51.44,4.26,12,1,0.61,0.56,6,0,65941989,39635,17889000,1150000000000,21,3120000000,0,0,1,0,0,0,0,0,0,3.68617524735871,64285.3149980435,-0.908171684480805,1.0063456358472,174.408854603388,High GDP,1,0.1111111111111111,Non-Farm,3.686175247358712,64285.31499804349,174.40885460338757,TRUE,0.06,-0.908171684480802,1.0063456358472,0.453503308922277,-0.845216590404644,4.562001728433611,-0.624646986482954,8,8,8,8,8,40
171,NETHERLANDS,HOSP,wageningen,51.44,4.26,12,1,0.61,0.56,6,0,65941989,39635,17889000,1150000000000,21,3120000000,0,0,0,0,0,0,0,0,0,3.68617524735871,64285.3149980435,-0.908171684480805,1.0063456358472,174.408854603388,High GDP,0,0,Non-Farm,3.686175247358712,64285.31499804349,174.40885460338757,FALSE,0.06,-0.908171684480802,1.0063456358472,0.453503308922277,-0.845216590404644,4.562001728433611,-0.624646986482954,8,8,8,8,8,40
173,NETHERLANDS,HOSP,wageningen,51.44,4.26,12,1,0.61,0.56,6,0,65941989,39635,17889000,1150000000000,21,3120000000,0,0,0,0,0,0,0,0,0,3.68617524735871,64285.3149980435,-0.908171684480805,1.0063456358472,174.408854603388,High GDP,0,0,Non-Farm,3.686175247358712,64285.31499804349,174.40885460338757,FALSE,0.06,-0.908171684480802,1.0063456358472,0.453503308922277,-0.845216590404644,4.562001728433611,-0.624646986482954,8,8,8,8,8,40
174,NETHERLANDS,HOSP,wageningen,51.44,4.26,12,1,0.61,0.56,6,0,65941989,39635,17889000,1150000000000,21,3120000000,0,0,0,0,0,0,0,0,0,3.68617524735871,64285.3149980435,-0.908171684480805,1.0063456358472,174.408854603388,High GDP,0,0,Non-Farm,3.686175247358712,64285.31499804349,174.40885460338757,FALSE,0.06,-0.908171684480802,1.0063456358472,0.453503308922277,-0.845216590404644,4.562001728433611,-0.624646986482954,8,8,8,8,8,40
175,NETHERLANDS,HOSP,wageningen,51.44,4.26,12,1,0.61,0.56,6,0,65941989,39635,17889000,1150000000000,21,3120000000,0,0,0,1,0,0,0,0,0,3.68617524735871,64285.3149980435,-0.908171684480805,1.0063456358472,174.408854603388,High GDP,1,0.1111111111111111,Non-Farm,3.686175247358712,64285.31499804349,174.40885460338757,TRUE,0.06,-0.908171684480802,1.0063456358472,0.453503308922277,-0.845216590404644,4.562001728433611,-0.624646986482954,8,8,8,8,8,40
159,NETHERLANDS,HOSP,wageningen,51.44,4.26,12,1,0.61,0.56,6,0,65941989,39635,17889000,1150000000000,21,3120000000,0,0,0,1,1,0,0,0,0,3.68617524735871,64285.3149980435,-0.908171684480805,1.0063456358472,174.408854603388,High GDP,2,0.2222222222222222,Non-Farm,3.686175247358712,64285.31499804349,174.40885460338757,TRUE,0.06,-0.908171684480802,1.0063456358472,0.453503308922277,-0.845216590404644,4.562001728433611,-0.624646986482954,8,8,8,8,8,40
172,NETHERLANDS,HOSP,wageningen,51.44,4.26,12,1,0.61,0.56,6,0,65941989,39635,17889000,1150000000000,21,3120000000,0,0,0,1,0,0,0,0,0,3.68617524735871,64285.3149980435,-0.908171684480805,1.0063456358472,174.408854603388,High GDP,1,0.1111111111111111,Non-Farm,3.686175247358712,64285.31499804349,174.40885460338757,TRUE,0.06,-0.908171684480802,1.0063456358472,0.453503308922277,-0.845216590404644,4.562001728433611,-0.624646986482954,8,8,8,8,8,40
149,NETHERLANDS,HOSP,wageningen,51.44,4.26,12,1,0.61,0.56,6,0,65941989,39635,17889000,1150000000000,21,3120000000,0,0,0,1,0,0,0,0,0,3.68617524735871,64285.3149980435,-0.908171684480805,1.0063456358472,174.408854603388,High GDP,1,0.1111111111111111,Non-Farm,3.686175247358712,64285.31499804349,174.40885460338757,TRUE,0.06,-0.908171684480802,1.0063456358472,0.453503308922277,-0.845216590404644,4.562001728433611,-0.624646986482954,8,8,8,8,8,40
155,NETHERLANDS,HOSP,wageningen,51.44,4.26,12,1,0.61,0.56,6,0,65941989,39635,17889000,1150000000000,21,3120000000,0,0,0,1,0,0,0,0,0,3.68617524735871,64285.3149980435,-0.908171684480805,1.0063456358472,174.408854603388,High GDP,1,0.1111111111111111,Non-Farm,3.686175247358712,64285.31499804349,174.40885460338757,TRUE,0.06,-0.908171684480802,1.0063456358472,0.453503308922277,-0.845216590404644,4.562001728433611,-0.624646986482954,8,8,8,8,8,40
916,NEW ZEALAND,HOSP,Christchurch,-43.02,171.45,560,0,0.76,0.63,0,1,44958511,392100,5223000,252000000000,10,1480000000,0,0,0,0,0,0,0,0,0,8.60779456251197,48248.133256749,0.171479182877892,0.294515447326851,283.362052460272,Low GDP,0,0,Farm,8.607794562511966,48248.133256748995,283.36205246027185,FALSE,0,0.171479182877895,0.294515447326851,1.81809614727421,-1.06492418825623,114.97123229754311,2.32524025964347,5,4,4,4,4,21
917,NEW ZEALAND,HOSP,Christchurch,-43.02,171.45,560,0,0.76,0.63,0,1,44958511,392100,5223000,252000000000,10,1480000000,0,0,0,0,0,0,0,0,0,8.60779456251197,48248.133256749,0.171479182877892,0.294515447326851,283.362052460272,Low GDP,0,0,Farm,8.607794562511966,48248.133256748995,283.36205246027185,FALSE,0,0.171479182877895,0.294515447326851,1.81809614727421,-1.06492418825623,114.97123229754311,2.32524025964347,5,4,4,4,4,21
918,NEW ZEALAND,HOSP,Christchurch,-43.02,171.45,560,0,0.76,0.63,0,1,44958511,392100,5223000,252000000000,10,1480000000,0,0,0,0,0,0,0,0,0,8.60779456251197,48248.133256749,0.171479182877892,0.294515447326851,283.362052460272,Low GDP,0,0,Farm,8.607794562511966,48248.133256748995,283.36205246027185,FALSE,0,0.171479182877895,0.294515447326851,1.81809614727421,-1.06492418825623,114.97123229754311,2.32524025964347,5,4,4,4,4,21
919,NEW ZEALAND,HOSP,Christchurch,-43.02,171.45,560,0,0.76,0.63,0,1,44958511,392100,5223000,252000000000,10,1480000000,0,0,0,1,0,0,0,0,0,8.60779456251197,48248.133256749,0.171479182877892,0.294515447326851,283.362052460272,Low GDP,1,0.1111111111111111,Farm,8.607794562511966,48248.133256748995,283.36205246027185,TRUE,0,0.171479182877895,0.294515447326851,1.81809614727421,-1.06492418825623,114.97123229754311,2.32524025964347,5,4,4,4,4,21
920,NEW ZEALAND,HOSP,Christchurch,-43.02,171.45,560,0,0.76,0.63,0,1,44958511,392100,5223000,252000000000,10,1480000000,0,0,0,0,0,0,0,0,0,8.60779456251197,48248.133256749,0.171479182877892,0.294515447326851,283.362052460272,Low GDP,0,0,Farm,8.607794562511966,48248.133256748995,283.36205246027185,FALSE,0,0.171479182877895,0.294515447326851,1.81809614727421,-1.06492418825623,114.97123229754311,2.32524025964347,5,4,4,4,4,21
921,NEW ZEALAND,HOSP,Christchurch,-43.02,171.45,560,0,0.76,0.63,0,1,44958511,392100,5223000,252000000000,10,1480000000,0,0,0,0,0,0,0,0,0,8.60779456251197,48248.133256749,0.171479182877892,0.294515447326851,283.362052460272,Low GDP,0,0,Farm,8.607794562511966,48248.133256748995,283.36205246027185,FALSE,0,0.171479182877895,0.294515447326851,1.81809614727421,-1.06492418825623,114.97123229754311,2.32524025964347,5,4,4,4,4,21
922,NEW ZEALAND,HOSP,Christchurch,-43.02,171.45,560,0,0.76,0.63,0,1,44958511,392100,5223000,252000000000,10,1480000000,0,0,0,0,0,0,0,0,0,8.60779456251197,48248.133256749,0.171479182877892,0.294515447326851,283.362052460272,Low GDP,0,0,Farm,8.607794562511966,48248.133256748995,283.36205246027185,FALSE,0,0.171479182877895,0.294515447326851,1.81809614727421,-1.06492418825623,114.97123229754311,2.32524025964347,5,4,4,4,4,21
923,NEW ZEALAND,HOSP,Christchurch,-43.02,171.45,560,0,0.76,0.63,0,1,44958511,392100,5223000,252000000000,10,1480000000,0,0,0,1,0,0,0,0,0,8.60779456251197,48248.133256749,0.171479182877892,0.294515447326851,283.362052460272,Low GDP,1,0.1111111111111111,Farm,8.607794562511966,48248.133256748995,283.36205246027185,TRUE,0,0.171479182877895,0.294515447326851,1.81809614727421,-1.06492418825623,114.97123229754311,2.32524025964347,5,4,4,4,4,21
924,NEW ZEALAND,HOSP,Christchurch,-43.02,171.45,560,0,0.76,0.63,0,1,44958511,392100,5223000,252000000000,10,1480000000,0,0,0,0,0,0,0,0,0,8.60779456251197,48248.133256749,0.171479182877892,0.294515447326851,283.362052460272,Low GDP,0,0,Farm,8.607794562511966,48248.133256748995,283.36205246027185,FALSE,0,0.171479182877895,0.294515447326851,1.81809614727421,-1.06492418825623,114.97123229754311,2.32524025964347,5,4,4,4,4,21
